
9,"Quainoo, Felicia",JR-3,Connecticut,12.66m,"41' 6.5""

Joe Donahue Games Opener

Dec 9, 2022
NWI",Joe Donahue Games Opener,"Dec 9, 2022",NWI
10,"Mizera, Makenzy",JR-3,Liberty,12.63m,"41' 5.25""

ASUN Indoor Track & Field Championships

Feb 24, 2023
NWI",ASUN Indoor Track & Field Championships,"Feb 24, 2023",NWI
11,"Thomas, Tesia",JR-3,Penn State,12.61m,"41' 4.5""

Hokie Invitational

Jan 20, 2023
NWI",Hokie Invitational,"Jan 20, 2023",NWI
11,"Barrow, Jasmine",JR-3,Connecticut,12.61m,"41' 4.5""

BIG EAST Indoor Track & Field Championships

Feb 24, 2023
NWI",BIG EAST Indoor Track & Field Championships,"Feb 24, 2023",NWI
13,"Davidson, Skyla",SR-4,James Madison,12.60m,"41' 4.25""

2023 Indoor IC4A/ECAC

Mar 3, 2023
NWI",2023 Indoor IC4A/ECAC,"Mar 3, 2023",NWI
14,"Joyner, Ja'Tae",SR-4,Howard,12.58m,"41' 3.25""

Ivy & HBCU Challenge

Dec 3, 2022
NWI",Ivy & HBCU Challenge,"Dec 3, 2022",NWI
15,"Igwenagu, Obiamaka",SR-4,Holy Cross,12.57m,"41' 3""

2023 Indoor IC4A/ECAC

Mar 3, 2023
NWI",2023 Indoor IC4A/ECAC,"Mar 3, 2023",NWI
16,"Bethea, Faith",FR-1,Rutgers,12.50m,"41' 0.25""

2023 Boston University Battle in Beantown

Jan 21, 2023
NWI",2023 Boston University Battle in Beantown,"Jan 21, 2023",NWI
17,"Holland, Jasmine",SR-4,UMBC,12.49m,"40' 11.75""

2023 America East Indoor Championships

Feb 18, 2023
NWI",2023 America East Indoor Championships,"Feb 18, 2023",NWI
18,"Grahovac, Tamara",JR-3,Penn,12.39m,"40' 7.75""

Penn State National Open

Jan 27, 2023
NWI",Penn State National Open,"Jan 27, 2023",NWI
19,"Wajd, Jazmyn",FR-1,Howard,12.36m,"40' 6.75""

2023 Indoor IC4A/ECAC

Mar 3, 2023
NWI",2023 Indoor IC4A/ECAC,"Mar 3, 2023",NWI
20,"Armand, Dieusi",JR-3,Hampton,12.35m,"40' 6.25""

CAA Indoor Track & Field Championships

Feb 22, 2023
NWI",CAA Indoor Track & Field Championships,"Feb 22, 2023",NWI
20,"Furlong, Grace",SR-4,George Mason,12.35m,"40' 6.25""

Navy Select

Feb 17, 2023
NWI",Navy Select,"Feb 17, 2023",NWI
20,"Venning, Jordan",JR-3,James Madison,12.35m,"40' 6.25""

2023 Indoor IC4A/ECAC

Mar 3, 2023
NWI",2023 Indoor IC4A/ECAC,"Mar 3, 2023",NWI
23,"Scoot, Georgina",FR-1,Princeton,12.33m,"40' 5.5""

Villanova invitational

Jan 21, 2023
NWI",Villanova invitational,"Jan 21, 2023",NWI
24,"Joseph , Jada",SO-2,Brown,12.31m,"40' 4.75""

Dr. Sander Invitational Columbia Challenge

Jan 27, 2023
NWI",Dr. Sander Invitational Columbia Challenge,"Jan 27, 2023",NWI
25,"Chapman, Molly",SR-4,Navy,12.30m,"40' 4.25""

Patriot League Indoor Track & Field Championships

Feb 25, 2023
NWI",Patriot League Indoor Track & Field Championships,"Feb 25, 2023",NWI
26,"Hamilton, Asia",SO-2,Boston University,12.26m,"40' 2.75""

Patriot League Indoor Track & Field Championships

Feb 25, 2023
NWI",Patriot League Indoor Track & Field Championships,"Feb 25, 2023",NWI
27,"Jefferson, Jazlyn",JR-3,Hampton,12.24m,"40' 2""

CAA Indoor Track & Field Championships

Feb 22, 2023
NWI",CAA Indoor Track & Field Championships,"Feb 22, 2023",NWI
28,"Shell, Inara",SO-2,Morgan State,12.17m,"39' 11.25""

Sykes & Sabock Invitational

Feb 4, 2023
NWI",Sykes & Sabock Invitational,"Feb 4, 2023",NWI
29,"Odenigbo, Chiamaka",JR-3,Brown,12.16m,"39' 10.75""

36th Alden Invitational

Dec 3, 2022
NWI",36th Alden Invitational,"Dec 3, 2022",NWI
30,"Sebwe, Kelsey",JR-3,George Mason,12.14m,"39' 10""

VMI Invitational 

Jan 13, 2023
+0.0",VMI Invitational,"Jan 13, 2023",+0.0
31,"Mevo, Manie",FR-1,Towson,12.13m,"39' 9.75""

2023 Indoor IC4A/ECAC

Mar 3, 2023
NWI",2023 Indoor IC4A/ECAC,"Mar 3, 2023",NWI
32,"Eziri, Ijeoma",FR-1,Penn,12.11m,"39' 8.75""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023
NWI",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023",NWI
33,"Mullin, Shannon",FR-1,Penn State,12.10m,"39' 8.5""

Hokie Invitational

Jan 20, 2023
NWI",Hokie Invitational,"Jan 20, 2023",NWI
33,"Warren, Isabelle",SO-2,Monmouth,12.10m,"39' 8.5""

Monmouth University Winter Collegiate Invitational

Jan 28, 2023
NWI",Monmouth University Winter Collegiate Invitational,"Jan 28, 2023",NWI
33,"Cunningham, Emma",JR-3,Dartmouth,12.10m,"39' 8.5""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023
NWI",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023",NWI
36,"Taylor, Tia",SO-2,Cornell,12.09m,"39' 8""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023
NWI",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023",NWI
37,"Hertz Saebbo, Linn",JR-3,Elon,12.06m,"39' 7""

CAA Indoor Track & Field Championships

Feb 22, 2023
NWI",CAA Indoor Track & Field Championships,"Feb 22, 2023",NWI
38,"Grasso , Alexandria",JR-3,UMass Lowell,12.04m,"39' 6""

2023 America East Indoor Championships

Feb 18, 2023
NWI",2023 America East Indoor Championships,"Feb 18, 2023",NWI
39,"Murphy, Madeline",JR-3,Saint Francis,12.00m,"39' 4.5""

NEC Indoor Track & Field Championships

Feb 19, 2023
NWI",NEC Indoor Track & Field Championships,"Feb 19, 2023",NWI
40,"Otete, Dhiambi",JR-3,George Mason,11.99m,"39' 4""

VMI Invitational 

Jan 13, 2023
+0.0",VMI Invitational,"Jan 13, 2023",+0.0
40,"Bernard, Anissa",SO-2,Hampton,11.99m,"39' 4""

VMI Invitational 

Jan 13, 2023
+0.0",VMI Invitational,"Jan 13, 2023",+0.0
42,"Stenderowicz, Kaylee",JR-3,Sacred Heart,11.97m,"39' 3.25""

NEICAAA Indoor Track & Field Championships

Feb 2, 2023
NWI",NEICAAA Indoor Track & Field Championships,"Feb 2, 2023",NWI
42,"Bollinger, Samantha",SO-2,Navy,11.97m,"39' 3.25""

Army vs. Navy Star Meet

Feb 4, 2023
NWI",Army vs. Navy Star Meet,"Feb 4, 2023",NWI
44,"Fleischer, Rachel",SR-4,So. Conn. St.,11.96m,"39' 3""

The I-95 Showdown

Jan 14, 2023
NWI",The I-95 Showdown,"Jan 14, 2023",NWI
44,"Davis, Chelsea",FR-1,VCU,11.96m,"39' 3""

VCU RAMS Indoor Invitational

Jan 8, 2023
NWI",VCU RAMS Indoor Invitational,"Jan 8, 2023",NWI
46,"Barrientos Alpha, Rebeca Valerie",SO-2,Albany,11.94m,"39' 2.25""

Boston University Scarlet and White Invite

Feb 4, 2023
NWI",Boston University Scarlet and White Invite,"Feb 4, 2023",NWI
46,"Hawkins, Raquel",SR-4,VCU,11.94m,"39' 2.25""

Atlantic 10 Indoor Track & Field Championships

Feb 25, 2023
NWI",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023",NWI
48,"Agri, Autumn",SO-2,New Hampshire,11.90m,"39' 0.5""

2023 America East Indoor Championships

Feb 18, 2023
NWI",2023 America East Indoor Championships,"Feb 18, 2023",NWI
49,"Bautista, Tiffany",SR-4,Columbia,11.88m,"38' 11.75""

Dr. Sander Invitational Columbia Challenge

Jan 27, 2023
NWI",Dr. Sander Invitational Columbia Challenge,"Jan 27, 2023",NWI
50,"Engle, Meredith",SO-2,Liberty,11.87m,"38' 11.5""

ASUN Indoor Track & Field Championships

Feb 24, 2023
NWI",ASUN Indoor Track & Field Championships,"Feb 24, 2023",NWI

1,"Kolesnikoff, Alexander",JR-3,Harvard,19.83m,"65' 0.75""

H-Y-P

Jan 28, 2023",H-Y-P,"Jan 28, 2023"
2,"Kline, Jeff",JR-3,Maryland,19.65m,"64' 5.75""

Navy Invitational

Dec 3, 2022",Navy Invitational,"Dec 3, 2022"
3,"Barrett, Warren",JR-3,Liberty,19.54m,"64' 1.25""

2023 Brant Tolsma Invitational

Jan 19, 2023",2023 Brant Tolsma Invitational,"Jan 19, 2023"
4,"Nedrick, Kevin",SR-4,Liberty,19.33m,"63' 5""

2023 Darius Dixon Memorial Invitational

Feb 10, 2023",2023 Darius Dixon Memorial Invitational,"Feb 10, 2023"
5,"Appel, Matthew",SO-2,Yale,18.35m,"60' 2.5""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
6,"Boamah, Joshua",JR-3,Navy,18.33m,"60' 1.75""

Army vs. Navy Star Meet

Feb 4, 2023",Army vs. Navy Star Meet,"Feb 4, 2023"
7,"Morell, Brad",JR-3,Cornell,17.95m,"58' 10.75""

Greg Page 2022

Dec 3, 2022",Greg Page 2022,"Dec 3, 2022"
8,"Pizarro, Lucciano",JR-3,Penn State,17.63m,"57' 10.25""

Big Ten Indoor Championships

Feb 24, 2023",Big Ten Indoor Championships,"Feb 24, 2023"
9,"Konopka, Tyler",SO-2,Princeton,17.53m,"57' 6.25""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
9,"Belton, Cameron",SO-2,So. Conn. St.,17.53m,"57' 6.25""

Northeast-10 Indoor Track & Field Championships

Feb 16, 2023",Northeast-10 Indoor Track & Field Championships,"Feb 16, 2023"
11,"Knisely, Duane",SO-2,Penn State,17.51m,"57' 5.5""

Penn State Tune-Up

Feb 17, 2023",Penn State Tune-Up,"Feb 17, 2023"
12,"Helm, Casey",FR-1,Princeton,17.42m,"57' 2""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
12,"Hyde, Nickolas",JR-3,Saint Francis,17.42m,"57' 2""

Winter Relays

Feb 3, 2023",Winter Relays,"Feb 3, 2023"
14,"Klein, Max",FR-1,Dartmouth,17.34m,"56' 10.75""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
15,"Tavarone, Christopher",SO-2,Rhode Island,17.33m,"56' 10.25""

Atlantic 10 Indoor Track & Field Championships

Feb 25, 2023",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
16,"Passalacqua, Patrick",SO-2,Columbia,17.23m,"56' 6.5""

Dr. Sander Invitational Columbia Challenge

Jan 27, 2023",Dr. Sander Invitational Columbia Challenge,"Jan 27, 2023"
17,"Ward, Christopher",SO-2,Yale,17.15m,"56' 3.25""

2023 Indoor IC4A/ECAC

Mar 3, 2023",2023 Indoor IC4A/ECAC,"Mar 3, 2023"
18,"Hoffman, Joshua",SO-2,New Hampshire,17.13m,"56' 2.5""

NEICAAA Indoor Track & Field Championships

Feb 2, 2023",NEICAAA Indoor Track & Field Championships,"Feb 2, 2023"
19,"Cirella, Stephen",SR-4,Rhode Island,17.10m,"56' 1.25""

27th URI Pentathlon

Dec 9, 2022",27th URI Pentathlon,"Dec 9, 2022"
20,"Licata, Joe",FR-1,Princeton,16.98m,"55' 8.5""

Joe Handelman Invitational

Dec 10, 2022",Joe Handelman Invitational,"Dec 10, 2022"
21,"Lambrecht, Dylan",FR-1,Penn State,16.84m,"55' 3""

Big Ten Indoor Championships

Feb 24, 2023",Big Ten Indoor Championships,"Feb 24, 2023"
22,"Durden, Corey",SR-4,Wagner,16.75m,"54' 11.5""

NEC Indoor Track & Field Championships

Feb 19, 2023",NEC Indoor Track & Field Championships,"Feb 19, 2023"
23,"Brady, Matthew",SR-4,Connecticut,16.73m,"54' 10.75""

Joe Donahue Games Opener

Dec 9, 2022",Joe Donahue Games Opener,"Dec 9, 2022"
24,"Abinusawa, Olatide",JR-3,Penn,16.72m,"54' 10.25""

Penn State National Open

Jan 27, 2023",Penn State National Open,"Jan 27, 2023"
25,"Ali, Mujeeb",JR-3,Monmouth,16.68m,"54' 8.75""

Scarlet Knight Open

Feb 3, 2023",Scarlet Knight Open,"Feb 3, 2023"
26,"Lovering, Liam",SO-2,Lehigh,16.62m,"54' 6.5""

Lehigh vs Lafayette Dual 2023

Jan 28, 2023",Lehigh vs Lafayette Dual 2023,"Jan 28, 2023"
27,"Greene, Collin",JR-3,Navy,16.58m,"54' 4.75""

Army vs. Navy Star Meet

Feb 4, 2023",Army vs. Navy Star Meet,"Feb 4, 2023"
28,"Vollbrecht, Jaekob",SR-4,VCU,16.57m,"54' 4.5""

Atlantic 10 Indoor Track & Field Championships

Feb 25, 2023",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
29,"Mack, Tyrone",SO-2,Central Connecticut,16.54m,"54' 3.25""

NEC Indoor Track & Field Championships

Feb 19, 2023",NEC Indoor Track & Field Championships,"Feb 19, 2023"
30,"Kwatkosky, Samuel",SR-4,Navy,16.53m,"54' 2.75""

Army vs. Navy Star Meet

Feb 4, 2023",Army vs. Navy Star Meet,"Feb 4, 2023"
31,"Purvis, John",JR-3,Morgan State,16.52m,"54' 2.5""

MEAC Indoor Track & Field Championships

Feb 19, 2023",MEAC Indoor Track & Field Championships,"Feb 19, 2023"
32,"Johnson, Christopher",FR-1,Delaware State,16.51m,"54' 2""

MEAC Indoor Track & Field Championships

Feb 19, 2023",MEAC Indoor Track & Field Championships,"Feb 19, 2023"
33,"Kim, Yoosang",JR-3,Columbia,16.50m,"54' 1.75""

Fastrack National Invitational

Feb 10, 2023",Fastrack National Invitational,"Feb 10, 2023"
34,"Hickman, Gabe",SO-2,Boston University,16.41m,"53' 10.25""

Don Kirby Elite Invitational

Feb 10, 2023",Don Kirby Elite Invitational,"Feb 10, 2023"
35,"Mbaya, Bernardo",SR-4,So. Conn. St.,16.38m,"53' 9""

NEICAAA Indoor Track & Field Championships

Feb 2, 2023",NEICAAA Indoor Track & Field Championships,"Feb 2, 2023"
36,"Robinson, Travis",SO-2,Albany,16.37m,"53' 8.5""

2023 America East Indoor Championships

Feb 18, 2023",2023 America East Indoor Championships,"Feb 18, 2023"
36,"DuBard, Jayden",SO-2,Rider,16.37m,"53' 8.5""

MAAC Indoor Track and Field Championships

Feb 18, 2023",MAAC Indoor Track and Field Championships,"Feb 18, 2023"
38,"Allen, Rhys",FR-1,Maryland,16.31m,"53' 6.25""

Hokie Invitational

Jan 20, 2023",Hokie Invitational,"Jan 20, 2023"
39,"Martin, Tyrell",SO-2,Delaware State,16.29m,"53' 5.5""

2023 Indoor IC4A/ECAC

Mar 3, 2023",2023 Indoor IC4A/ECAC,"Mar 3, 2023"
40,"Tucker, Cole",SO-2,Boston University,16.27m,"53' 4.5""

Patriot League Indoor Track & Field Championships

Feb 25, 2023",Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
41,"Morse, Nick",JR-3,Rhode Island,16.26m,"53' 4.25""

URI Coaches Invitational

Feb 11, 2023",URI Coaches Invitational,"Feb 11, 2023"
42,"Prell, Jonathan",SR-4,Maine,16.24m,"53' 3.5""

Bates Invitational & Multi 

Jan 20, 2023",Bates Invitational & Multi,"Jan 20, 2023"
43,"McMaster, Colton",FR-1,Dartmouth,16.23m,"53' 3""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
44,"Hyde, Dustin",SO-2,Saint Francis,16.21m,"53' 2.25""

Penn State National Open

Jan 27, 2023",Penn State National Open,"Jan 27, 2023"
45,"Clevenger, Alex",JR-3,Lehigh,16.19m,"53' 1.5""

Big Apple Invitational

Feb 11, 2023",Big Apple Invitational,"Feb 11, 2023"
45,"Zamarra, Anthony",SR-4,Bucknell,16.19m,"53' 1.5""

Patriot League Indoor Track & Field Championships

Feb 25, 2023",Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
45,"Nwosu, Jason",FR-1,William & Mary,16.19m,"53' 1.5""

Doc Hale VT Meet

Feb 3, 2023",Doc Hale VT Meet,"Feb 3, 2023"
48,"Bruder, John",SO-2,Bryant,16.17m,"53' 0.75""

2023 America East Indoor Championships

Feb 18, 2023",2023 America East Indoor Championships,"Feb 18, 2023"
49,"Coleman, Desmond",FR-1,Liberty,16.09m,"52' 9.5""

ASUN Indoor Track & Field Championships

Feb 24, 2023",ASUN Indoor Track & Field Championships,"Feb 24, 2023"
50,"Patel, Kyle",SR-4,Army West Point,15.99m,"52' 5.5""

Army vs. Navy Star Meet

Feb 4, 2023",Army vs. Navy Star Meet,"Feb 4, 2023"

1,"Kauffman, Mallory",JR-3,Penn State,17.17m,"56' 4""

Bison Opener

Dec 2, 2022",Bison Opener,"Dec 2, 2022"
2,"Omoregie, Sarah",JR-3,Harvard,17.08m,"56' 0.5""

Brown Invitational

Feb 18, 2023",Brown Invitational,"Feb 18, 2023"
3,"Van Note, Jasmine",SR-4,Rutgers,16.59m,"54' 5.25""

Scarlet Knight Open

Feb 3, 2023",Scarlet Knight Open,"Feb 3, 2023"
4,"Bynum, Jayla",JR-3,Maryland,15.70m,"51' 6.25""

Doc Hale VT Meet

Feb 3, 2023",Doc Hale VT Meet,"Feb 3, 2023"
5,"Salas, Aysia",JR-3,Army West Point,15.53m,"50' 11.5""

Patriot League Indoor Track & Field Championships

Feb 25, 2023",Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
6,"Suzenski, Keeley",JR-3,William & Mary,15.39m,"50' 6""

CAA Indoor Track & Field Championships

Feb 22, 2023",CAA Indoor Track & Field Championships,"Feb 22, 2023"
7,"Campbell, Alicia",JR-3,Rutgers,15.32m,"50' 3.25""

Big Ten Indoor Championships

Feb 24, 2023",Big Ten Indoor Championships,"Feb 24, 2023"
8,"Iheoma, Siniru",SO-2,Princeton,15.22m,"49' 11.25""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
9,"O'Sullivan, Siobhan",JR-3,Bucknell,15.19m,"49' 10""

Patriot League Indoor Track & Field Championships

Feb 25, 2023",Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
10,"Valeanu, Estel",JR-3,Harvard,15.04m,"49' 4.25""

H-Y-P

Jan 28, 2023",H-Y-P,"Jan 28, 2023"
11,"Akintunde, Oluwatomilayo",SO-2,Hampton,14.92m,"48' 11.5""

VMI Team Challenge

Dec 3, 2022",VMI Team Challenge,"Dec 3, 2022"
12,"Byrd, Eryn",SO-2,VCU,14.87m,"48' 9.5""

Atlantic 10 Indoor Track & Field Championships

Feb 25, 2023",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
13,"Harmon, Nya",SO-2,Hampton,14.86m,"48' 9""

CAA Indoor Track & Field Championships

Feb 22, 2023",CAA Indoor Track & Field Championships,"Feb 22, 2023"
14,"Thorpe, Kayla",JR-3,Maryland,14.85m,"48' 8.75""

Navy Invitational

Dec 3, 2022",Navy Invitational,"Dec 3, 2022"
15,"Mann, Megan",SO-2,Liberty,14.77m,"48' 5.5""

ASUN Indoor Track & Field Championships

Feb 24, 2023",ASUN Indoor Track & Field Championships,"Feb 24, 2023"
15,"Smith, Abria",SO-2,Hampton,14.77m,"48' 5.5""

CAA Indoor Track & Field Championships

Feb 22, 2023",CAA Indoor Track & Field Championships,"Feb 22, 2023"
17,"Reglewski, Julia",SO-2,Dartmouth,14.76m,"48' 5.25""

Dartmouth Quad Indoor

Dec 9, 2022",Dartmouth Quad Indoor,"Dec 9, 2022"
18,"Ragazzini, Kayley",JR-3,Army West Point,14.69m,"48' 2.5""

Patriot League Indoor Track & Field Championships

Feb 25, 2023",Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
19,"Bigsby, Shelby",SR-4,Albany,14.54m,"47' 8.5""

Crowell Open 

Dec 3, 2022",Crowell Open,"Dec 3, 2022"
20,"Ezeama, Kendra",JR-3,Brown,14.46m,"47' 5.25""

36th Alden Invitational

Dec 3, 2022",36th Alden Invitational,"Dec 3, 2022"
21,"Henderson, Kamryn",SR-4,Maryland,14.31m,"46' 11.5""

Doc Hale VT Meet

Feb 3, 2023",Doc Hale VT Meet,"Feb 3, 2023"
22,"Antwi, Barbara",JR-3,Army West Point,14.26m,"46' 9.5""

Army vs. Navy Star Meet

Feb 4, 2023",Army vs. Navy Star Meet,"Feb 4, 2023"
23,"Nakouzi, Juliana",JR-3,Boston University,14.22m,"46' 8""

Patriot League Indoor Track & Field Championships

Feb 25, 2023",Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
24,"Elkinton, Noelle",SO-2,Cornell,14.19m,"46' 6.75""

Greg Page 2022

Dec 3, 2022",Greg Page 2022,"Dec 3, 2022"
25,"Morillo, Samantha",,St. John's,14.18m,"46' 6.25""

Youree Spence-Garcia Invitational 

Dec 3, 2022",Youree Spence-Garcia Invitational,"Dec 3, 2022"
26,"George, Sarah",SR-4,Maryland,14.16m,"46' 5.5""

Dr. Sander Invitational Columbia Challenge

Jan 27, 2023",Dr. Sander Invitational Columbia Challenge,"Jan 27, 2023"
27,"Carlton, Lauryn",JR-3,Elon,14.14m,"46' 4.75""

CAA Indoor Track & Field Championships

Feb 22, 2023",CAA Indoor Track & Field Championships,"Feb 22, 2023"
28,"Owens, Fatimah",SO-2,Towson,14.12m,"46' 4""

CAA Indoor Track & Field Championships

Feb 22, 2023",CAA Indoor Track & Field Championships,"Feb 22, 2023"
29,"Duchaussee, Madeleine",JR-3,Northeastern,14.09m,"46' 2.75""

Joe Donahue Games Opener

Dec 9, 2022",Joe Donahue Games Opener,"Dec 9, 2022"
30,"Alves, Jamora",FR-1,St. John's,14.06m,"46' 1.5""

BIG EAST Indoor Track & Field Championships

Feb 24, 2023",BIG EAST Indoor Track & Field Championships,"Feb 24, 2023"
31,"Roberts, Ava",SO-2,UMBC,14.02m,"46' 0""

2023 America East Indoor Championships

Feb 18, 2023",2023 America East Indoor Championships,"Feb 18, 2023"
32,"Moretti , Madelyn",FR-1,Duquesne,13.96m,"45' 9.75""

SPIRE Collegiate Indoor Games 2023

Feb 11, 2023",SPIRE Collegiate Indoor Games 2023,"Feb 11, 2023"
33,"Lino, Kiana",SO-2,Boston University,13.92m,"45' 8""

2023 Boston University Battle in Beantown

Jan 21, 2023",2023 Boston University Battle in Beantown,"Jan 21, 2023"
34,"Lambert, Terine",SO-2,Morgan State,13.90m,"45' 7.25""

MEAC Indoor Track & Field Championships

Feb 19, 2023",MEAC Indoor Track & Field Championships,"Feb 19, 2023"
35,"Thomas, Kasey",JR-3,Bryant,13.88m,"45' 6.5""

NEICAAA Indoor Track & Field Championships

Feb 2, 2023",NEICAAA Indoor Track & Field Championships,"Feb 2, 2023"
36,"Nkwantah, Martina",JR-3,UMass Lowell,13.86m,"45' 5.75""

2023 America East Indoor Championships

Feb 18, 2023",2023 America East Indoor Championships,"Feb 18, 2023"
37,"Scott, Shania",JR-3,Albany,13.83m,"45' 4.5""

Joe Donahue Games Opener

Dec 9, 2022",Joe Donahue Games Opener,"Dec 9, 2022"
38,"Wood, Megan",SO-2,Rhode Island,13.82m,"45' 4.25""

Atlantic 10 Indoor Track & Field Championships

Feb 25, 2023",Atlantic 10 Indoor Track & Field Championships,"Feb 25, 2023"
38,"Hutchinson, Jordynn",SO-2,Navy,13.82m,"45' 4.25""

Wesley A. Brown Invitational

Jan 20, 2023",Wesley A. Brown Invitational,"Jan 20, 2023"
40,"Nkwonta, Kosie",JR-3,Delaware,13.77m,"45' 2.25""

CAA Indoor Track & Field Championships

Feb 22, 2023",CAA Indoor Track & Field Championships,"Feb 22, 2023"
41,"Rolon-Issa, Natalie",SO-2,Monmouth,13.71m,"44' 11.75""

Fastrack National Invitational

Feb 10, 2023",Fastrack National Invitational,"Feb 10, 2023"
42,"Garabian, Cammy",JR-3,Harvard,13.68m,"44' 10.75""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
42,"Rhodes, Abigale",JR-3,Albany,13.68m,"44' 10.75""

2023 America East Indoor Championships

Feb 18, 2023",2023 America East Indoor Championships,"Feb 18, 2023"
44,"Caldwell, Victoria",SO-2,Hampton,13.66m,"44' 9.75""

Blue Marlin Invitational 

Jan 21, 2023",Blue Marlin Invitational,"Jan 21, 2023"
45,"Glasco, Natya",JR-3,Rider,13.64m,"44' 9""

MAAC Indoor Track and Field Championships

Feb 18, 2023",MAAC Indoor Track and Field Championships,"Feb 18, 2023"
46,"Fryer, Sinclaire",FR-1,Connecticut,13.62m,"44' 8.25""

2023 Boston University David Hemery Valentine Invite 

Feb 10, 2023",2023 Boston University David Hemery Valentine Invite,"Feb 10, 2023"
47,"Ames, Teyana",FR-1,Rutgers,13.59m,"44' 7""

Rutgers Holiday Classic

Dec 2, 2022",Rutgers Holiday Classic,"Dec 2, 2022"
48,"Madonna, Brynn",SO-2,Connecticut,13.57m,"44' 6.25""

Joe Donahue Games Opener

Dec 9, 2022",Joe Donahue Games Opener,"Dec 9, 2022"
49,"Williams, Sarah",SR-4,New Hampshire,13.54m,"44' 5.25""

UNH vs Vermont

Dec 4, 2022",UNH vs Vermont,"Dec 4, 2022"
50,"Johnson, Johnelle",JR-3,Morgan State,13.52m,"44' 4.25""

MEAC Indoor Track & Field Championships

Feb 19, 2023",MEAC Indoor Track & Field Championships,"Feb 19, 2023"

1,"Ikeji, Kenneth",SO-2,Harvard,22.66m,"74' 4.25""

Ivy League Heptagonal Indoor Track & Field Championships

Feb 25, 2023",Ivy League Heptagonal Indoor Track & Field Championships,"Feb 25, 2023"
2,"Merkley, Tyler",SR-4,Penn State,22.05m,"72' 4.25""

Big Ten Indoor Championships

Feb 24, 2023",Big Ten Indoor Championships,"Feb 24, 2023"
3,"Smith, Cameron",JR-3,Army West Point,21.53m,"70' 7.75""

Patriot League Indoor Track & Field Championships

Feb 25, 2023",Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
4,"Buchanan, Johnathan",SR-4,Rhode Island,21.03m,"69' 0""

URI Invitational

Jan 21, 2023",URI Invitational,"Jan 21, 2023"
5,"Decker, Robert",SO-2,Manhattan,20.53m,"67' 4.25""

Dr. Sander Invitational Columbia Challenge

Jan 27, 2023",Dr. Sander Invitational Columbia Challenge,"Jan 27, 2023"
6,"Boamah, Joshua",JR-3,Navy,20.42m,"67' 0""

Patriot League Indoor Track & Field Championships

Feb 25, 2023",Patriot League Indoor Track & Field Championships,"Feb 25, 2023"
7,"Tobia, Luke",SR-4,Maryland,20.40m,"66' 11.25""

Tiger Paw Invite

Feb 10, 2023",Tiger Paw Invite,"Feb 10, 2023"
8,"Morell, Brad",JR-3,Cornell,20.23m,"66' 4.5""

RIT February Friday Invitational

